"","USPS","GEOID","ANSICODE","NAME","LSAD","FUNCSTAT","ALAND","AWATER","ALAND_SQMI","AWATER_SQMI","INTPTLAT","INTPTLONG","year"
"25082","TX",4830422,2408313,"Grand Acres CDP","57","S",1189834,0,0.459,0,26.24242,-97.829148,2014
"25297","TX",4840270,2584663,"Lago Vista CDP","57","S",1141910,0,0.441,0,26.564322,-99.107767,2014
"26219","TX",4879676,2409609,"Windemere CDP","57","S",1375803,679,0.531,0,30.45865,-97.662509,2014
"27281","VA",5187430,2584939,"Woodlawn CDP","57","S",5975939,25413,2.307,0.01,38.732885,-77.11517,2014
"777","AK",246560,2418701,"McKinley Park CDP","57","S",456597671,624910,176.293,0.241,63.572867,-148.67344,2015
"5577","GA",1373200,2629787,"Statenville CDP","57","S",11955936,0,4.616,0,30.706502,-83.019027,2015
"5619","GA",1377652,2402939,"Tucker CDP","57","S",30912562,283105,11.935,0.109,33.852958,-84.221131,2015
"12408","MN",2702260,2393319,"Arnold CDP","57","S",29951747,126701,11.564,0.049,46.872645,-92.103261,2015
"17113","NY",3622065,2389431,"East Garden City CDP","57","S",7742165,20458,2.989,0.008,40.731635,-73.598867,2015
"22386","PA",4245448,1215104,"Lumber City borough","21","A",7099376,374353,2.741,0.145,40.930108,-78.576287,2015
"24928","TX",4821283,2408686,"Doyle CDP","57","S",2120299,0,0.819,0,27.885676,-97.352928,2015
"27580","WA",5336101,2584991,"Klahanie CDP","57","S",4988427,42596,1.926,0.016,47.569504,-122.008286,2015
"28180","WV",5454508,2586854,"Minden CDP","57","S",1280167,0,0.494,0,37.976772,-81.116085,2015
"802","AK",253162,2418735,"New Allakaket CDP","57","S",6350272,978129,2.452,0.378,66.538603,-152.621292,2016
"1493","AR",514770,2404097,"College City city","25","A",1130415,0,0.436,0,36.125354,-90.940033,2016
"5529","GA",1365604,2407225,"Riverside town","43","A",540792,7577,0.209,0.003,31.178282,-83.804328,2016
"56191","GA",1377625,2783946,"Tucker city","25","A",51098612,345776,19.729,0.134,33.845169,-84.202085,2016
"13709","MO",2904240,2398078,"Bellerive village","47","A",873665,0,0.337,0,38.712326,-90.312164,2016
"25644","TX",4852362,2584703,"Northridge CDP","57","S",59373,0,0.023,0,26.413767,-98.996472,2016
"27260","VA",5179952,2390414,"Tysons Corner CDP","57","S",11045795,28113,4.265,0.011,38.921355,-77.227621,2016
"611","AK",205200,2419361,"Barrow city","25","A",48614770,7013815,18.77,2.708,71.251679,-156.800524,2017
"1146","AZ",441540,2408621,"Littletown CDP","57","S",322690,0,0.125,0,32.130494,-110.872812,2017
"3088","CA",662868,2409212,"Roseland CDP","57","S",2445880,0,0.944,0,38.417891,-122.722873,2017
"4705","FL",1250900,2407031,"Ocean Breeze Park town","43","A",429293,115373,0.166,0.045,27.241162,-80.225796,2017
"5480","GA",1359584,2404491,"Payne city","25","A",111139,0,0.043,0,32.851838,-83.679411,2017
"14611","MO",2976264,2400071,"Vinita Terrace village","47","A",150987,0,0.058,0,38.684934,-90.329676,2017
"25115","TX",4830806,2408327,"Greatwood CDP","57","S",6809954,133686,2.629,0.052,29.550898,-95.668998,2017
"25624","TX",4851366,2408921,"New Territory CDP","57","S",11728556,229904,4.528,0.089,29.593036,-95.689122,2017
"25876","TX",4863026,2409204,"Roma Creek CDP","57","S",180,0,0,0,26.422367,-99.015714,2017
"26337","UT",4921115,2746937,"East Carbon-Sunnyside city","25","A",29247903,15905,11.293,0.006,39.533025,-110.42945,2017
"27900","WA",5376055,2409527,"Walnut Grove CDP","57","S",9670172,0,3.734,0,45.676897,-122.607199,2017
"28454","WI",5512400,2393362,"Camp Lake CDP","57","S",11699892,2352012,4.517,0.908,42.529439,-88.13979,2017
"28980","WI",5574025,1584162,"Silver Lake village","47","A",3522122,8280,1.36,0.003,42.548556,-88.16618,2017
"29097","WI",5587325,2586573,"Wilmot CDP","57","S",3439000,0,1.328,0,42.508207,-88.186531,2017
"29130","WY",5602900,2407747,"Antelope Valley-Crestview CDP","57","S",11106821,0,4.288,0,44.222528,-105.473383,2017
"9922","KY",2123140,2403522,"Dycusburg city","25","I",99717,0,0.039,0,37.160361,-88.184612,2018
"11466","MA",2508050,2377995,"Bridgewater CDP","57","S",5895864,62745,2.276,0.024,41.988256,-70.970217,2018
"11609","MA",2555990,2378208,"Randolph CDP","57","S",25455450,1516033,9.828,0.585,42.178993,-71.052654,2018
"11638","MA",2563840,2583711,"Southfield CDP","57","S",2468060,2867,0.953,0.001,42.150373,-70.929497,2018
"14164","MO",2939990,2398382,"Lake Mykee Town village","47","A",479310,151130,0.185,0.058,38.674696,-92.104555,2018
"14229","MO",2945110,2399216,"Mackenzie village","47","A",60345,0,0.023,0,38.580951,-90.316401,2018
"14896","MT",3049400,2583830,"Midvale CDP","57","S",1092877,0,0.422,0,48.890181,-115.054442,2018
"28431","WI",5509975,1582866,"Brokaw village","47","A",2678208,452431,1.034,0.175,45.026152,-89.655293,2018
"766","AK",242832,2418681,"Lakes CDP","57","S",32613195,3680141,12.592,1.421,61.605228,-149.311459,2019
"817","AK",256250,2419149,"Northway Junction CDP","57","S",21024044,251880,8.117,0.097,63.02415,-141.791228,2019
"818","AK",256260,2419150,"Northway Village CDP","57","S",6086848,14650,2.35,0.006,62.982423,-141.925188,2019
"1212","AZ",455575,2582841,"Pimaco Two CDP","57","S",11715410,0,4.523,0,31.9666,-110.466357,2019
"2066","CA",607379,2407879,"Bonadelle Ranchos-Madera Ranchos CDP","57","S",30141274,0,11.638,0,36.984535,-119.874765,2019
"2132","CA",610559,2407946,"Camp Pendleton North CDP","57","S",22917248,525021,8.848,0.203,33.319407,-117.319418,2019
"2525","CA",633633,2408387,"Highlands-Baywood Park CDP","57","S",4689182,0,1.811,0,37.522644,-122.344765,2019
"3249","CA",675168,2410005,"Storrie CDP","57","S",217322,0,0.084,0,39.927265,-121.317199,2019
"3254","CA",675588,2585450,"Sugarloaf Mountain Park CDP","57","S",273752,0,0.106,0,35.837963,-118.603961,2019
"3513","CO",812080,2803717,"Carbonate town","43","A",2569452,35903,0.992,0.014,39.746462,-107.340127,2019
"3937","CT",918920,2377813,"Darien CDP","57","S",32774485,28026884,12.654,10.821,41.05215,-73.479714,2019
"4027","CT",974260,2377868,"Stratford CDP","57","S",45275801,6309952,17.481,2.436,41.205688,-73.127986,2019
"4035","CT",977270,2377874,"Trumbull CDP","57","S",60189111,623554,23.239,0.241,41.272891,-73.211899,2019
"4045","CT",983570,2377880,"Westport CDP","57","S",51695169,34950171,19.96,13.494,41.120831,-73.343464,2019
"4429","FL",1228050,2402554,"Gulf Gate Estates CDP","57","S",7002749,284763,2.704,0.11,27.257768,-82.506111,2019
"4565","FL",1239075,2404870,"Lake Worth city","25","A",15262994,2382950,5.893,0.92,26.61972,-80.058718,2019
"4955","FL",1273287,2402947,"University Park CDP","57","S",10335534,333857,3.991,0.129,25.749658,-80.371185,2019
"4968","FL",1274498,2402969,"Villano Beach CDP","57","S",4593268,76114,1.773,0.029,29.930346,-81.301077,2019
"5725","HI",1525400,2414061,"Kalaoa CDP","57","S",101446432,16686955,39.169,6.443,19.757856,-156.001849,2019
"5728","HI",1528400,2414064,"Kaneohe Station CDP","57","S",11405739,3671246,4.404,1.417,21.445447,-157.751436,2019
"5805","HI",1575800,2414154,"Waikane CDP","57","S",17607567,969754,6.798,0.374,21.489778,-157.865965,2019
"9316","KS",2024725,2394823,"Freeport city","25","A",500175,0,0.193,0,37.198889,-97.854268,2019
"10816","ME",2308500,2377894,"Brunswick Station CDP","57","S",12523165,75871,4.835,0.029,43.891432,-69.937753,2019
"10899","ME",2366110,2377954,"Scarborough CDP","57","S",12880387,34431,4.973,0.013,43.599457,-70.331967,2019
"11450","MA",2501360,2377979,"Amherst Center CDP","57","S",12795823,52292,4.94,0.02,42.37528,-72.517884,2019
"11516","MA",2527100,618166,"Greenfield Town city","25","A",55458954,1195667,21.413,0.462,42.614671,-72.597063,2019
"11517","MA",2527147,2378025,"Green Harbor-Cedar Crest CDP","57","S",4647486,421342,1.794,0.163,42.076977,-70.656699,2019
"11579","MA",2546295,2378178,"North Amherst CDP","57","S",5515239,3930,2.129,0.002,42.404157,-72.522635,2019
"11636","MA",2562675,2378226,"South Amherst CDP","57","S",10950910,63370,4.228,0.024,42.337427,-72.517499,2019
"11728","MI",2605470,2393327,"Barnes Lake-Millers Lake CDP","57","S",7918360,1035617,3.057,0.4,43.177743,-83.31334,2019
"12658","MN",2721190,2583776,"Fish Lake CDP","57","S",2365577,871152,0.913,0.336,43.838611,-95.047048,2019
"12961","MN",2745268,2628823,"Nett Lake CDP","57","S",4456173,0,1.721,0,48.114619,-93.081069,2019
"13316","MS",2807340,2586583,"Bogue Chitto CDP","57","S",5849152,0,2.258,0,31.429417,-90.461885,2019
"14020","MO",2927900,2398177,"Goodnight village","47","A",1806357,46095,0.697,0.018,37.452034,-93.229865,2019
"15942","NJ",3413399,2389330,"Clearbrook Park CDP","57","S",2263748,27476,0.874,0.011,40.309995,-74.464629,2019
"16263","NJ",3463840,2612511,"Robbinsville CDP","57","S",1656965,45302,0.64,0.017,40.219971,-74.630225,2019
"16302","NJ",3468304,2390310,"Society Hill CDP","57","S",3578901,1089,1.382,0,40.533314,-74.456726,2019
"16430","NM",3508185,2584058,"Bluewater Acres CDP","57","S",8116415,5929,3.134,0.002,35.266646,-108.126938,2019
"16560","NM",3534760,1852627,"Isleta Village Proper CDP","57","S",693920,0,0.268,0,34.906572,-106.693469,2019
"16834","NM",3586175,2584241,"Young Place CDP","57","S",4433166,0,1.712,0,36.993434,-107.493052,2019
"16890","NY",3604154,2389169,"Baldwin Harbor CDP","57","S",2998147,1457085,1.158,0.563,40.629981,-73.601992,2019
"16983","NY",3612532,2389278,"Carmel Hamlet CDP","57","S",21610448,5301029,8.344,2.047,41.420695,-73.687422,2019
"17043","NY",3617620,2584247,"Conesus Hamlet CDP","57","S",2742085,0,1.059,0,42.726333,-77.669676,2019
"17051","NY",3618118,2761350,"Copake Hamlet CDP","57","S",2099432,0,0.811,0,42.104073,-73.549565,2019
"17185","NY",3626752,2584256,"Fort Covington Hamlet CDP","57","S",50042595,26601,19.322,0.01,44.971778,-74.507574,2019
"17281","NY",3632424,2390884,"Harrisville village","47","A",2034569,119872,0.786,0.046,44.153352,-75.321198,2019
"17541","NY",3650257,2389549,"Newfield Hamlet CDP","57","S",3256315,2549,1.257,0.001,42.357511,-76.59381,2019
"17597","NY",3654112,2389842,"Oak Beach-Captree CDP","57","S",7139275,2384310,2.756,0.921,40.650793,-73.272512,2019
"17745","NY",3663742,2389777,"Rosendale Hamlet CDP","57","S",4931371,143082,1.904,0.055,41.853172,-74.07142,2019
"17803","NY",3666481,2390276,"Setauket-East Setauket CDP","57","S",22000979,2114203,8.495,0.816,40.928939,-73.102493,2019
"17858","NY",3670477,2584293,"Springwater Hamlet CDP","57","S",3447095,0,1.331,0,42.63499,-77.596423,2019
"17894","NY",3674183,2390395,"Tonawanda CDP","57","S",44804909,3998029,17.299,1.544,42.985114,-78.875755,2019
"18027","NY",3684035,2584306,"York Hamlet CDP","57","S",7133086,0,2.754,0,42.869559,-77.887228,2019
"18297","NC",3727320,2407469,"Grandfather village","47","A",4012197,108083,1.549,0.042,36.098898,-81.84675,2019
"19280","OH",3907454,2393341,"Boardman CDP","57","S",39176683,445568,15.126,0.172,41.033132,-80.665596,2019
"19945","OH",3955664,2399494,"Newtonsville village","47","A",491936,0,0.19,0,39.181067,-84.089591,2019
"20178","OH",3972760,2399830,"Smithfield village","47","A",2448827,0,0.945,0,40.271557,-80.777269,2019
"20824","OK",4047810,2408818,"Meridian CDP","57","S",19391027,379735,7.487,0.147,34.42474,-97.977401,2019
"20961","OK",4064875,2409236,"Salem CDP","57","S",8640681,6301,3.336,0.002,35.764728,-94.574949,2019
"20973","OK",4066050,2409293,"Scraper CDP","57","S",13854352,375220,5.349,0.145,35.970552,-94.892782,2019
"21353","OR",4150235,2408877,"Mount Hood Village CDP","57","S",67714035,1514,26.145,0.001,45.323984,-121.990453,2019
"21877","PA",4219161,2389407,"Dicksonville CDP","57","S",2336660,8555,0.902,0.003,40.71617,-79.010553,2019
"22025","PA",4226328,2633655,"Flora Dale CDP","57","S",155379,0,0.06,0,39.959798,-77.24834,2019
"22966","PA",4272403,2390324,"South Park Township CDP","57","S",24009758,0,9.27,0,40.298944,-79.994384,2019
"23105","PA",4279277,2390421,"Upper St. Clair CDP","57","S",25449310,0,9.826,0,40.333591,-80.084192,2019
"23299","RI",4473130,2378116,"Wakefield-Peacedale CDP","57","S",12648059,686312,4.883,0.265,41.446108,-71.500302,2019
"23847","SD",4624775,2584555,"Goodwill CDP","57","S",1955998,46111,0.755,0.018,45.566042,-97.055889,2019
"23912","SD",4637140,1267463,"Lily town","43","A",781308,0,0.302,0,45.181749,-97.68348,2019
"24305","TN",4740240,2405970,"Lake City city","25","A",3984156,0,1.538,0,36.224183,-84.15473,2019
"24688","TX",4810087,2409895,"Brazos Bend city","25","A",1629241,802302,0.629,0.31,32.479138,-97.763921,2019
"24846","TX",4817024,2413245,"Corral City town","43","A",397169,0,0.153,0,33.098512,-97.230394,2019
"25021","TX",4825656,2408205,"Faysville CDP","57","S",1361841,0,0.526,0,26.405423,-98.129897,2019
"25406","TX",4842808,2412898,"Lincoln Park town","43","A",421742,5872,0.163,0.002,33.225305,-96.972912,2019
"25449","TX",4844078,2584682,"Los Centenarios CDP","57","S",487244,0,0.188,0,27.61226,-99.212988,2019
"25550","TX",4848516,2412999,"Millican town","43","A",10394359,11157,4.013,0.004,30.466699,-96.203186,2019
"25993","TX",4867766,2408734,"Sienna Plantation CDP","57","S",33507963,897378,12.937,0.346,29.485448,-95.506332,2019
"27063","VA",5149792,2629767,"Marumsco CDP","57","S",19220715,1006398,7.421,0.389,38.636296,-77.257245,2019
"27072","VA",5150776,2584879,"Meadow View CDP","57","S",11993242,12777,4.631,0.005,36.763746,-81.88354,2019
"27089","VA",5153031,2584884,"Moorefield Station CDP","57","S",2941726,2166,1.136,0.001,38.999876,-77.493328,2019
"27100","VA",5155272,2629768,"Neabsco CDP","57","S",11936428,633809,4.609,0.245,38.608262,-77.282893,2019
"27488","WA",5322118,2408087,"Erlands Point-Kitsap Lake CDP","57","S",4538227,1495328,1.752,0.577,47.597437,-122.702753,2019
"27564","WA",5334470,2408456,"Junction City CDP","57","S",3585139,498086,1.384,0.192,46.968895,-123.762288,2019
"27708","WA",5349992,2408943,"North Marysville CDP","57","S",3357517,0,1.296,0,48.111155,-122.145873,2019
"27862","WA",5370315,2410056,"Tanner CDP","57","S",9943359,456582,3.839,0.176,47.476623,-121.682885,2019
"27914","WA",5377745,2409567,"West Side Highway CDP","57","S",6555315,334599,2.531,0.129,46.181469,-122.914298,2019
"29454","PR",7245336,2414861,"Levittown comunidad","55","S",5943814,674636,2.295,0.26,18.44474,-66.175684,2019
"29492","PR",7258516,2414895,"Palmas comunidad","55","S",3385397,12947,1.307,0.005,17.988396,-66.025126,2019
"1468","AR",505740,2403866,"Bethel Heights city","25","A",5440669,21958,2.101,0.008,36.221158,-94.129799,2020
"5321","FL",1275625,2405701,"Weeki Wachee city","25","A",2607499,128656,1.007,0.05,28.516532,-82.580682,2020
"28790","VT",5054850,2378325,"Perkinsville village","47","A",472250,20677,0.182,0.008,43.371285,-72.514373,2020
